Status,Material_Description,Material_Code,Code_Material,RK,Tahun,Created_On_SAP,No_Order,Batch,Batch_Ke,GB_Mesin_L1,GB_Mesin_L2,GB_Yield_Kg_L1,GB_Yield_Kg_L2,GB_Tanggal_CB_L1,GB_Tanggal_CB_L2,GB_Kadar_Air_L1,GB_Kadar_Air_L2,GB_Keterangan,GK_Mesin_L1,GK_Mesin_L2,GK_Yield_Kg_L1,GK_Yield_Kg_L2,GK_Tanggal_CK_L1,GK_Tanggal_CK_L2,GK_Keterangan,Cetak_Mesin,Cetak_Tgl_Mulai,Cetak_Tgl_Selesai,Cetak_Yield_Kg,Cetak_Pct_Teoritis,Cetak_Keterangan,Cetak_Total,Kemas_Mesin,Kemas_Tgl_Mulai,Kemas_Tgl_Selesai,Kemas_Yield_Blister,Kemas_Pct_Teoritis,Kemas_Keterangan,Kemas_Total,Kemul_Tambahan,Tgl_Kemul,Mesin_Sealing,Sealing,Forming,Hasil_Blister_Reject,Tablet_Rusak_Kg,Sampah_Cacahan_Kg,Blister_Kosong_Kg,Waste_Sedotan_Kg,Waste_Sample_IPC_Kg,GB_Kadar_Air_L1_num,GB_Kadar_Air_L2_num,GB_Yield_Total,GK_Yield_Total,Rasio_GK_GB,Total_Waste_Kg,Defect_Cetak,Defect_Kemas,Defect_Overall,Cetak_Durasi_Hari,Kemas_Durasi_Hari,Bulan_Produksi,Tahun_Produksi,GB_Kadar_Air_Mean
s,BODREX MIGRA / 4 KAPLET,BXMR,001-06-00,4.0,2024.0,2024-03-18 00:00:00,200105422.0,040294,6.0,CB 2,CB  1,467.0,253.78,2024-03-27,2024-03-27,"4,22/4,37/4,37","5,09/5,24",SELESAI,,CK  2,,276.1,,2024-03-27,SELESAI,,2024-04-02,2024-04-02,730.0,0.9656084656084656,Selesai,1.0,BP 20,2024-04-04,2024-04-04,241344.0,0.965376,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32,5.165,720.78,276.1,0.3830572435417187,0.0,0,0,0,0.0,0.0,4.0,2024.0,4.7425
s,BODREX MIGRA / 4 KAPLET,BXMR,001-06-00,4.0,2024.0,2024-03-25 00:00:00,200105444.0,040714,7.0,CB 2,CB  1,467.5,258.34,2024-03-27,2024-03-27,"4,34/4,22/4,27","5,15/5,25",SELESAI,,CK  2,,281.0,,2024-03-28,SELESAI,,2024-04-02,2024-04-03,737.0,0.9748677248677248,Selesai,1.0,BP 20,2024-04-04,2024-04-04,218273.0,0.873092,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.276666666666666,5.2,725.8399999999999,281.0,0.3871376611925494,0.0,0,1,1,1.0,0.0,4.0,2024.0,4.738333333333333
s,BODREX MIGRA / 4 KAPLET,BXMR,001-06-00,4.0,2024.0,2024-03-25 00:00:00,200105445.0,040724,8.0,CB 2,CB  1,464.18,256.1,2024-03-28,2024-04-01,"4,44/4,30/4,34","5,04/5,44",SELESAI,,CK  2,,278.8,,2024-04-01,SELESAI,,2024-04-03,2024-04-03,734.0,0.9708994708994708,Selesai,1.0,HIPRO 1,2024-04-04,2024-04-16,242485.0,0.96994,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36,5.24,720.28,278.8,0.3870716943410896,0.0,0,0,0,0.0,12.0,4.0,2024.0,4.800000000000001
s,BODREX MIGRA / 4 KAPLET,BXMR,001-06-00,4.0,2024.0,2024-03-25 00:00:00,200105446.0,040734,9.0,CB 2,CB  1,469.08,253.24,2024-03-28,2024-04-01,"4,37/4,22/4,21","5,22/5,49",SELESAI,,CK  2,,280.7,,2024-04-01,SELESAI,,2024-04-03,2024-04-04,737.0,0.9748677248677248,Selesai,1.0,BP 20,2024-04-05,2024-04-15,243608.0,0.974432,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.266666666666667,5.355,722.3199999999999,280.7,0.3886089267914498,0.0,0,0,0,1.0,10.0,4.0,2024.0,4.810833333333333
s,BODREX MIGRA / 4 KAPLET,BXMR,001-06-00,4.0,2024.0,2024-03-25 00:00:00,200105447.0,040744,10.0,CB 2,CB  1,464.8,257.93,2024-04-02,2024-04-01,"4,47/4,17/4,42","5,41/5,21",SELESAI,,CK  2,,276.0,,2024-04-01,SELESAI,,2024-04-03,2024-04-04,731.0,0.966931216931217,Selesai,1.0,BP 20,2024-04-15,2024-04-15,241639.0,0.966556,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3533333333333335,5.3100000000000005,722.73,276.0,0.3818853513760325,0.0,0,0,0,1.0,0.0,4.0,2024.0,4.831666666666667
s,BODREX MIGRA / 4 KAPLET,BXMR,001-06-00,4.0,2024.0,2024-03-25 00:00:00,200105448.0,040754,11.0,CB 2,CB  1,468.6,254.72,2024-04-02,2024-04-01,"4,12/4,17/4,14","5,16/5,31",SELESAI,,CK  2,,277.8,,2024-04-02,SELESAI,,2024-04-03,2024-04-05,732.0,0.9682539682539684,Selesai,1.0,MTX 514,2024-04-17,2024-04-18,240559.0,0.962236,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1433333333333335,5.234999999999999,723.32,277.8,0.3840623790300282,0.0,0,0,0,2.0,1.0,4.0,2024.0,4.689166666666667
s,BODREX MIGRA / 4 KAPLET,BXMR,001-06-00,5.0,2024.0,2024-04-17 00:00:00,200105670.0,050434,1.0,CB  2,CB  2,465.9,253.93,2024-04-24,2024-04-24,"4,48/4,30/4,48","5,13/5,16",SELESAI,,CK  2,,276.5,,2024-04-24,SELESAI,,2024-05-06,2024-05-06,729.0,0.9642857142857144,Selesai,1.0,HIPRO 1,2024-05-07,2024-05-08,241214.0,0.964856,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.420000000000001,5.145,719.8299999999999,276.5,0.3841184724170985,0.0,0,0,0,0.0,1.0,5.0,2024.0,4.782500000000001
s,BODREX MIGRA / 4 KAPLET,BXMR,001-06-00,5.0,2024.0,2024-04-17 00:00:00,200105671.0,050444,2.0,CB  2,CB  2,466.8,255.56,2024-04-25,2024-04-24,"4,18/4,46/4,43","5,28/5,02",SELESAI,,CK  2,,278.5,,2024-04-24,SELESAI,,2024-05-06,2024-05-07,735.0,0.9722222222222222,Selesai,1.0,HIPRO 1,2024-05-08,2024-05-13,241338.0,0.965352,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3566666666666665,5.15,722.36,278.5,0.385541835096074,0.0,0,0,0,1.0,5.0,5.0,2024.0,4.753333333333334
s,BODREX MIGRA / 4 KAPLET,BXMR,001-06-00,5.0,2024.0,2024-04-18 00:00:00,200105697.0,050794,3.0,CB  2,CB 1,464.2,253.76,2024-05-02,2024-05-02,"4,44/4,21/4,26","5,05/5,24",SELESAI,,CK  2,,276.7,,2024-05-02,SELESAI,,2024-05-07,2024-05-08,730.0,0.9656084656084656,Selesai,1.0,MTX 514,2024-05-13,2024-05-14,240067.0,0.960268,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.303333333333334,5.145,717.96,276.7,0.38539751518190424,0.0,0,0,0,1.0,1.0,5.0,2024.0,4.724166666666667
s,BODREX MIGRA / 4 KAPLET,BXMR,001-06-00,5.0,2024.0,2024-04-18 00:00:00,200105698.0,050804,4.0,CB  2,CB 1,467.8,260.17,2024-05-02,2024-05-02,"4,33/4,07/4,33","5,32/5,24",SELESAI,,CK  2,,283.0,,2024-05-02,SELESAI,,2024-05-08,2024-05-08,739.0,0.9775132275132276,Selesai,1.0,HIPRO 1,2024-05-13,2024-05-16,244050.0,0.9762,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.243333333333333,5.28,727.97,283.0,0.3887522837479566,0.0,0,0,0,0.0,3.0,5.0,2024.0,4.761666666666667
s,BODREX MIGRA / 4 KAPLET,BXMR,001-06-00,5.0,2024.0,2024-04-18 00:00:00,200105699.0,050814,5.0,CB  2,CB 1,463.7,254.35,2024-05-03,2024-05-03,"4,35/4,43/4,24","5,24/5,04",SELESAI,,CK  2,,277.2,,2024-05-06,SELESAI,,2024-05-08,2024-05-10,730.0,0.9656084656084656,Selesai,1.0,MTX514,2024-05-14,2024-05-15,240139.0,0.960556,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34,5.140000000000001,718.05,277.2,0.386045540004178,0.0,0,0,0,2.0,1.0,5.0,2024.0,4.74
s,BODREX MIGRA / 4 KAPLET,BXMR,001-06-00,5.0,2024.0,2024-04-22 00:00:00,200105701.0,050824,6.0,CB  2,CB 1,466.3,256.23,2024-05-07,2024-05-06,"4,44/4,42/4,69","5,35/5,37",SELESAI,,CK  2,,277.2,,2024-05-07,SELESAI,,2024-05-10,2024-05-10,734.0,0.9708994708994708,Selesai,1.0,MTX514,2024-05-15,2024-05-16,242037.0,0.968148,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.516666666666667,5.359999999999999,722.53,277.2,0.3836518898869251,0.0,0,0,0,0.0,1.0,5.0,2024.0,4.938333333333333
s,BODREX MIGRA / 4 KAPLET,BXMR,001-06-00,5.0,2024.0,2024-05-06 00:00:00,200105871.0,051764,7.0,CB  2,CB 1,463.9,254.64,2024-05-10,2024-05-10,"4,26/4,46/4,00","5,10/5,14",SELESAI,,CK  2,,277.6,,2024-05-10,SELESAI,,2024-05-10,2024-05-13,727.0,0.9616402116402116,Selesai,1.0,MTX514,2024-05-16,2024-05-17,239169.0,0.956676,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.239999999999999,5.119999999999999,718.54,277.6,0.3863389651237232,0.0,0,0,0,3.0,1.0,5.0,2024.0,4.68
s,BODREX MIGRA / 4 KAPLET,BXMR,001-06-00,5.0,2024.0,2024-05-06 00:00:00,200105872.0,051774,8.0,CB  2,CB 1,467.0,252.84,2024-05-13,2024-05-10,"4,49/4,01/4,25","5,22/5,34",SELESAI,,CK  2,,276.0,,2024-05-10,SELESAI,,2024-05-13,2024-05-14,728.0,0.9629629629629628,Selesai,1.0,BP 20,2024-05-22,2024-05-24,241211.0,0.964844,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,5.279999999999999,719.84,276.0,0.38341853745276727,0.0,0,0,0,1.0,2.0,5.0,2024.0,4.765
s,BODREX MIGRA / 4 KAPLET,BXMR,001-06-00,5.0,2024.0,2024-05-06 00:00:00,200105873.0,051784,9.0,CB  2,CB 1,468.4,252.24,2024-05-13,2024-05-13,"4,19/4,47/4,06","5,12/5,07/",SELESAI,,CK  2,,275.0,,2024-05-13,SELESAI,,2024-05-14,2024-05-14,730.0,0.9656084656084656,Selesai,1.0,BP 20,2024-05-24,2024-05-27,241609.0,0.966436,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.239999999999999,5.095000000000001,720.64,275.0,0.3816052397868561,0.0,0,0,0,0.0,3.0,5.0,2024.0,4.6675
s,BODREX MIGRA / 4 KAPLET,BXMR,001-06-00,5.0,2024.0,2024-05-07 00:00:00,200106026.0,052534,10.0,CB  2,CB 1,462.7,255.83,2024-05-13,2024-05-13,"4,33/4,42/4,35","5,19/5,27",SELESAI,,CK  2,,278.9,,2024-05-13,SELESAI,,2024-05-15,2024-05-15,728.0,0.9629629629629628,Selesai,1.0,BP 20,2024-05-27,2024-05-27,240621.0,0.962484,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.366666666666666,5.23,718.53,278.9,0.38815359136013805,0.0,0,0,0,0.0,0.0,5.0,2024.0,4.798333333333334
s,BODREX MIGRA / 4 KAPLET,BXMR,001-06-00,5.0,2024.0,2024-05-07 00:00:00,200106027.0,052544,11.0,CB  2,CB 1,470.6,257.4,2024-05-13,2024-05-13,"4,01/4,36/4,14","5,32/5,09",SELESAI,,CK  2,,280.3,,2024-05-14,SELESAI,,2024-05-15,2024-05-16,730.0,0.9656084656084656,Selesai,1.0,MTX 514,2024-05-24,2024-05-28,234440.0,0.93776,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.170000000000001,5.205,728.0,280.3,0.38502747252747255,0.0,0,0,0,1.0,4.0,5.0,2024.0,4.6875
s,BODREX MIGRA / 4 KAPLET,BXMR,001-06-00,5.0,2024.0,2024-05-07 00:00:00,200106028.0,052554,12.0,CB  2,CB 1,463.0,250.88,2024-05-14,2024-05-14,"4,25/4,46/4,31","5,32/5,13",SELESAI,,CK  2,,273.7,,2024-05-14,SELESAI,,2024-05-16,2024-05-16,723.0,0.9563492063492064,Selesai,1.0,BP 20,2024-05-27,2024-05-28,238869.0,0.955476,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34,5.225,713.88,273.7,0.38339776993332214,0.0,0,0,0,0.0,1.0,5.0,2024.0,4.7825
s,BODREX MIGRA / 4 KAPLET,BXMR,001-06-00,5.0,2024.0,2024-05-07 00:00:00,200106029.0,052564,13.0,CB  2,CB 1,468.0,258.54,2024-05-14,2024-05-14,"4,25/4,03/4,35","5,19/5,17",SELESAI,,CK  2,,281.4,,2024-05-14,SELESAI,,2024-05-16,2024-05-17,740.0,0.9788359788359788,Selesai,1.0,MTX 514,2024-05-28,2024-06-04,237391.0,0.949564,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.21,5.18,726.54,281.4,0.38731522008423486,0.0,0,0,0,1.0,7.0,5.0,2024.0,4.695
s,BODREX MIGRA / 4 KAPLET,BXMR,001-06-00,6.0,2024.0,2024-05-16 00:00:00,200105910.0,060224,1.0,CB  2,CB  1,462.4,253.36,2024-05-20,2024-05-20,"4,22/4,02/4,22","5,16/5,37",SELESAI,,CK  2,,276.3,,2024-05-20,SELESAI,,2024-05-30,2024-05-31,735.0,0.9722222222222222,Selesai,1.0,HIPRO 1,2024-06-18,2024-06-19,242491.0,0.969964,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.153333333333332,5.265000000000001,715.76,276.3,0.3860232480160948,0.0,0,0,0,1.0,1.0,5.0,2024.0,4.7091666666666665
s,BODREX MIGRA / 4 KAPLET,BXMR,001-06-00,6.0,2024.0,2024-05-16 00:00:00,200105911.0,060234,2.0,CB  2,CB  1,466.0,255.99,2024-05-20,2024-05-20,"4,39/4,25/4,34","5,09/5,13",SELESAI,,CK  2,,278.8,,2024-05-20,SELESAI,,2024-05-21,2024-05-22,737.0,0.9748677248677248,Selesai,1.0,BP 20,2024-05-28,2024-05-29,239212.0,0.956848,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.326666666666667,5.109999999999999,721.99,278.8,0.3861549328938074,0.0,0,0,0,1.0,1.0,5.0,2024.0,4.718333333333334
s,BODREX MIGRA / 4 KAPLET,BXMR,001-06-00,6.0,2024.0,2024-05-16 00:00:00,200105912.0,060244,3.0,CB  2,CB  1,467.9,258.23,2024-05-20,2024-05-20,"4,45/4,44/4,10","5,26/5,38",SELESAI,,CK  2,,281.0,,2024-05-20,SELESAI,,2024-05-22,2024-05-24,741.0,0.98015873015873,Selesai,1.0,BP 20,2024-05-30,2024-05-30,184095.0,0.73638,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33,5.32,726.13,281.0,0.3869830471127759,0.0,0,1,1,2.0,0.0,5.0,2024.0,4.825
s,BODREX MIGRA / 4 KAPLET,BXMR,001-06-00,6.0,2024.0,2024-05-16 00:00:00,200105913.0,060254,4.0,CB  2,CB  1,461.3,253.1,2024-05-21,2024-05-21,"4,42/4,12/4,30","5,19/5,22",SELESAI,,CK  2,,276.1,,2024-05-21,SELESAI,,2024-05-24,2024-05-24,726.0,0.9603174603174603,Selesai,1.0,BP 20,2024-05-29,2024-05-29,240092.0,0.960368,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28,5.205,714.4,276.1,0.386478163493841,0.0,0,0,0,0.0,0.0,5.0,2024.0,4.7425
s,BODREX MIGRA / 4 KAPLET,BXMR,001-06-00,6.0,2024.0,2024-05-16 00:00:00,200105914.0,060264,5.0,CB  2,CB  1,464.4,257.63,2024-05-21,2024-05-21,"4,05/4,26/4,31","5,39/5,17",SELESAI,,CK  2,,280.4,,2024-05-21,SELESAI,,2024-05-24,2024-05-27,727.0,0.9616402116402116,Selesai,1.0,BP 20,2024-05-29,2024-05-30,240489.0,0.961956,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.206666666666666,5.279999999999999,722.03,280.4,0.3883495145631068,0.0,0,0,0,3.0,1.0,5.0,2024.0,4.743333333333332
s,BODREX MIGRA / 4 KAPLET,BXMR,001-06-00,6.0,2024.0,2024-05-17 00:00:00,200105915.0,060364,6.0,CB  2,CB  1,459.1,254.0,2024-05-21,2024-05-21,"4,42/4,37/4,25","5,04/5,20",SELESAI,,CK  2,,276.9,,2024-05-22,SELESAI,,2024-05-27,2024-05-28,725.0,0.958994708994709,Selesai,1.0,BP 20,2024-05-31,2024-06-03,239851.0,0.959404,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.346666666666667,5.12,713.1,276.9,0.38830458561211606,0.0,0,0,0,1.0,3.0,5.0,2024.0,4.733333333333333
s,BODREX MIGRA / 4 KAPLET,BXMR,001-06-00,6.0,2024.0,2024-05-20 00:00:00,200106130.0,060374,7.0,CB  2,CB  1,463.6,253.35,2024-05-24,2024-05-27,"4,31/4,10/4,26","5,09/5,22",SELESAI,,CK  2,,276.1,,2024-05-27,SELESAI,,2024-05-28,2024-05-28,728.0,0.9629629629629628,Selesai,1.0,BP 20,2024-05-31,2024-05-31,240784.0,0.963136,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.223333333333334,5.154999999999999,716.95,276.1,0.38510356370737153,0.0,0,0,0,0.0,0.0,5.0,2024.0,4.689166666666667
s,BODREX MIGRA / 4 KAPLET,BXMR,001-06-00,6.0,2024.0,2024-05-20 00:00:00,200106131.0,060384,8.0,CB  2,CB  1,467.7,256.45,2024-05-24,2024-05-27,"4,30/4,32/4,17","5,13/5,12",SELESAI,,CK  2,,279.6,,2024-05-27,SELESAI,,2024-05-28,2024-05-29,737.0,0.9748677248677248,Selesai,1.0,MTX 514,2024-05-31,2024-06-03,243178.0,0.972712,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.263333333333334,5.125,724.15,279.6,0.3861078505834427,0.0,0,0,0,1.0,3.0,5.0,2024.0,4.694166666666667
s,BODREX MIGRA / 4 KAPLET,BXMR,001-06-00,6.0,2024.0,2024-05-22 00:00:00,200106222.0,060664,9.0,CB  2,CB  1,462.4,255.21,2024-05-28,2024-05-28,"4,08/4,36/4,17","5,24/5,18",SELESAI,,CK  2,,277.9,,2024-05-28,SELESAI,,2024-05-29,2024-05-29,730.0,0.9656084656084656,Selesai,1.0,BP 20,2024-06-03,2024-06-03,241521.0,0.966084,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.203333333333334,5.21,717.61,277.9,0.3872577026518582,0.0,0,0,0,0.0,0.0,5.0,2024.0,4.706666666666667
s,BODREX MIGRA / 4 KAPLET,BXMR,001-06-00,6.0,2024.0,2024-05-22 00:00:00,200106223.0,060674,10.0,CB  2,CB  1,466.2,256.39,2024-05-28,2024-05-28,"4,48/4,42/4,23","5,00/5,24",SELESAI,,CK  2,,279.5,,2024-05-28,SELESAI,,2024-05-29,2024-05-30,740.0,0.9788359788359788,Selesai,1.0,BP 20,2024-06-03,2024-06-04,243355.0,0.97342,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.376666666666667,5.12,722.5899999999999,279.5,0.3868030279965126,0.0,0,0,0,1.0,1.0,5.0,2024.0,4.748333333333333
s,BODREX MIGRA / 4 KAPLET,BXMR,001-06-00,6.0,2024.0,2024-05-22 00:00:00,200106224.0,060684,11.0,CB  2,CB  1,466.7,254.11,2024-05-29,2024-05-29,"4,43/4,34/4,20","5,35/5,14",SELESAI,,CK  2,,277.2,,2024-05-29,SELESAI,,2024-05-30,2024-05-30,738.0,0.9761904761904762,Selesai,1.0,HIPRO 1,2024-06-19,2024-06-21,243486.0,0.973944,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.323333333333333,5.244999999999999,720.81,277.2,0.3845673617180672,0.0,0,0,0,0.0,2.0,5.0,2024.0,4.784166666666666
s,BODREX MIGRA / 4 KAPLET,BXMR,001-06-00,6.0,2024.0,2024-06-12 00:00:00,200106485.0,062524,12.0,CB  2,CB  1,464.3,256.32,2024-06-27,2024-06-27,"4,45/4,44/4,24","5,10/5,45",SELESAI,,CK  2,,279.0,,2024-06-27,SELESAI,,2024-07-01,2024-07-01,731.0,0.966931216931217,Selesai,1.0,BP 20,2024-07-02,2024-07-02,241526.0,0.966104,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.376666666666667,5.275,720.62,279.0,0.387166606533263,0.0,0,0,0,0.0,0.0,7.0,2024.0,4.825833333333334
s,BODREX MIGRA / 4 KAPLET,BXMR,001-06-00,7.0,2024.0,2024-06-12 00:00:00,200106486.0,070304,1.0,CB  1,CB  1,457.0,262.12,2024-06-27,2024-06-27,"4,49/4,34/4,26","5,37/5,01",SELESAI,,CK  2,,284.8,,2024-06-27,SELESAI,,2024-07-01,2024-07-02,731.0,0.966931216931217,Selesai,1.0,BP 20,2024-07-03,2024-07-03,241438.0,0.965752,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.363333333333333,5.1899999999999995,719.12,284.8,0.39603960396039606,0.0,0,0,0,1.0,0.0,7.0,2024.0,4.776666666666666
s,BODREX MIGRA / 4 KAPLET,BXMR,001-06-00,7.0,2024.0,2024-06-12 00:00:00,200106487.0,070314,2.0,CB  1,CB  2,475.1,256.42,2024-06-27,2024-07-01,"4,18/4,02/4,11","5,04/5,34",SELESAI,,CK  2,,277.6,,2024-07-02,SELESAI,,2024-07-02,2024-06-03,739.0,0.9775132275132276,Selesai,1.0,BP 20,2024-07-04,2024-07-04,244291.0,0.977164,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.103333333333333,5.1899999999999995,731.52,277.6,0.37948381452318464,0.0,0,0,0,0.0,0.0,7.0,2024.0,4.6466666666666665
s,BODREX MIGRA / 4 KAPLET,BXMR,001-06-00,7.0,2024.0,2024-06-12 00:00:00,200106488.0,070324,3.0,CB  2,CB  2,459.23,258.3,2024-07-02,2024-07-01,"4,47/4,41/4,00","5,21/5,00",SELESAI,,CK  2,,281.3,,2024-07-02,SELESAI,,2024-06-03,2024-06-03,727.0,0.9616402116402116,Selesai,1.0,HIPRO 1,2024-07-04,2024-07-08,240184.0,0.960736,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.293333333333333,5.105,717.53,281.3,0.3920393572394186,0.0,0,0,0,0.0,4.0,6.0,2024.0,4.699166666666667
s,BODREX MIGRA / 4 KAPLET,BXMR,001-06-00,7.0,2024.0,2024-06-12 00:00:00,200106489.0,070334,4.0,CB  2,CB  1,466.5,253.78,2024-07-02,2024-07-02,"4,28/4,02/4,32","5,33/5,07",SELESAI,,CK  2,,276.9,,2024-07-03,SELESAI,,2024-07-03,2024-07-04,730.0,0.9656084656084656,Selesai,1.0,HIPRO 1,2024-07-08,2024-07-09,241187.0,0.964748,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.206666666666667,5.2,720.28,276.9,0.3844338312878325,0.0,0,0,0,1.0,1.0,7.0,2024.0,4.703333333333333
s,BODREX MIGRA / 4 KAPLET,BXMR,001-06-00,7.0,2024.0,2024-06-12 00:00:00,200106490.0,070344,5.0,CB  2,CB  1,468.8,255.23,2024-07-02,2024-07-11,"4,28/4,35/4,38","5,47/5,29",SELESAI,,CK  2,,282.5,,2024-07-03,SELESAI,,2024-07-04,2024-07-04,739.0,0.9775132275132276,Selesai,1.0,HIPRO 1,2024-07-09,2024-07-11,243843.0,0.975372,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.336666666666666,5.38,724.03,282.5,0.39017720260210215,0.0,0,0,0,0.0,2.0,7.0,2024.0,4.8583333333333325
s,BODREX MIGRA / 4 KAPLET,BXMR,001-06-00,7.0,2024.0,2024-07-04 00:00:00,200106693.0,071994,6.0,CB  2,CB  1,465.6,260.97,2024-07-12,2024-07-11,"4,36/4,33/4,32","5,46/5,14",SELESAI,,CK  2,,278.4,,2024-07-12,SELESAI,,2024-07-15,2024-07-15,730.0,0.9656084656084656,Selesai,1.0,HIPRO 1,2024-07-16,2024-07-17,241642.0,0.966568,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.336666666666667,5.3,726.57,278.4,0.38317023824270197,0.0,0,0,0,0.0,1.0,7.0,2024.0,4.818333333333333
s,BODREX MIGRA / 4 KAPLET,BXMR,001-06-00,7.0,2024.0,2024-07-04 00:00:00,200106694.0,072004,7.0,CB  2,CB  1,464.1,260.97,2024-07-15,2024-07-11,"4,13/4,18/4,31","5,46/5,14",SELESAI,,CK  2,,284.0,,2024-07-12,SELESAI,,2024-07-15,2024-07-16,735.0,0.9722222222222222,Selesai,1.0,HIPRO 1,2024-07-17,2024-07-19,242017.0,0.968068,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.206666666666666,5.3,725.07,284.0,0.39168631994152286,0.0,0,0,0,1.0,2.0,7.0,2024.0,4.753333333333333
s,BODREX MIGRA / 4 KAPLET,BXMR,001-06-00,7.0,2024.0,2024-07-04 00:00:00,200106695.0,072014,8.0,CB  2,CB  1,466.2,256.07,2024-07-15,2024-07-12,"4,20/4,12/4,46","5,44/5,20",SELESAI,,CK  2,,278.6,,2024-07-16,SELESAI,,2024-07-16,2024-07-17,728.0,0.9629629629629628,Selesai,1.0,MTX 514,2024-07-22,2024-07-23,239530.0,0.95812,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.260000000000001,5.32,722.27,278.6,0.38572832874132945,0.0,0,0,0,1.0,1.0,7.0,2024.0,4.790000000000001
s,BODREX MIGRA / 4 KAPLET,BXMR,001-06-00,7.0,2024.0,2024-07-04 00:00:00,200106696.0,072024,9.0,CB  2,CB  1,467.4,254.1,2024-07-15,2024-07-16,"4,43/4,31/4,11","5,09/5,01",SELESAI,,CK  2,,277.3,,2024-07-16,SELESAI,,2024-07-18,2024-07-19,731.0,0.966931216931217,Selesai,1.0,BP 20,2024-07-23,2024-07-23,240472.0,0.961888,SELESAI,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.283333333333332,5.05,721.5,277.3,0.38433818433818434,0.0,0,0,0,1.0,0.0,7.0,2024.0,4.666666666666666
